Customer ID,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RFM_SCORE,segname
LH-16900,32,9,2295.3320000000003,5,5,3,55,champions
LH-17020,250,4,318.239,1,2,1,12,hibernating
LH-17155,396,9,1739.6889999999999,1,5,3,15,cant_loose
LL-16840,260,5,2454.554,1,2,3,12,hibernating
LM-17065,402,5,1346.774,1,2,2,12,hibernating
LO-17170,13,5,644.35,5,2,1,52,potential_loyalists
LP-17080,51,4,756.6060000000001,4,2,1,42,potential_loyalists
LP-17095,20,6,3104.4390000000003,5,3,4,53,potential_loyalists
LR-16915,37,6,5142.892,5,3,5,53,potential_loyalists
LR-17035,143,5,1879.306,2,2,3,22,hibernating
LS-16945,189,6,2845.2700000000004,2,3,4,23,at_Risk
LS-16975,31,9,2988.674,5,5,4,55,champions
LS-17200,107,6,1010.2560000000001,3,3,2,33,need_attention
LS-17230,787,3,368.88,1,1,1,11,hibernating
LS-17245,45,6,1008.1359999999999,4,3,2,43,potential_loyalists
LT-16765,37,3,329.876,5,1,1,51,new_customers
LT-17110,45,8,2936.2520000000004,4,4,4,44,loyal_customers
LW-16825,99,5,2238.0609999999997,3,2,3,32,about_to_sleep
LW-16990,44,6,3230.308,4,3,4,43,potential_loyalists
LW-17125,216,3,1259.04,2,1,2,21,hibernating
LW-17215,32,7,5420.513999999999,5,4,5,54,champions
MA-17560,75,11,4299.161000000001,3,5,5,35,loyal_customers
MA-17995,197,6,2453.284,2,3,3,23,at_Risk
MB-17305,59,10,1548.7019999999998,4,5,2,45,loyal_customers
MB-18085,55,7,1428.231,4,4,2,44,loyal_customers
MC-17275,87,8,2725.982,3,4,4,34,loyal_customers
MC-17425,410,5,4432.138,1,2,5,12,hibernating
MC-17575,38,8,1303.8930000000003,4,4,2,44,loyal_customers
MC-17590,62,6,2426.067,4,3,3,43,potential_loyalists
MC-17605,123,8,2258.192,2,4,3,24,at_Risk
MC-17635,200,4,795.154,2,2,1,22,hibernating
MC-17845,12,7,3805.7140000000004,5,4,4,54,champions
MC-18100,52,10,2218.98,4,5,3,45,loyal_customers
MC-18130,380,5,1581.998,1,2,2,12,hibernating
MD-17350,128,6,2716.412,2,3,4,23,at_Risk
MD-17860,47,5,1204.91,4,2,2,42,potential_loyalists
ME-17320,53,10,10663.728,4,5,5,45,loyal_customers
ME-17725,39,8,1908.4532,4,4,3,44,loyal_customers
ME-18010,103,4,1256.944,3,2,2,32,about_to_sleep
MF-17665,432,5,937.0390000000001,1,2,2,12,hibernating
MF-18250,18,5,1758.3,5,2,3,52,potential_loyalists
MG-17650,40,7,3785.276,4,4,4,44,loyal_customers
MG-17680,103,4,2350.188,3,2,3,32,about_to_sleep
MG-17695,566,3,1342.282,1,1,2,11,hibernating
MG-17875,127,5,1242.833,2,2,2,22,hibernating
MG-17890,110,9,776.384,3,5,1,35,loyal_customers
MG-18145,95,4,3061.543,3,2,4,32,about_to_sleep
MG-18205,275,1,16.739,1,1,1,11,hibernating
MH-17290,305,5,1691.505,1,2,2,12,hibernating
MH-17440,387,4,400.016,1,2,1,12,hibernating
MH-17455,181,7,2146.694,2,4,3,24,at_Risk
MH-17620,166,4,1252.8,2,2,2,22,hibernating
MH-17785,109,7,2203.7780000000002,3,4,3,34,loyal_customers
MH-18025,60,5,2984.9480000000003,4,2,4,42,potential_loyalists
MH-18115,16,9,5503.092999999999,5,5,5,55,champions
MJ-17740,33,7,6320.746,5,4,5,54,champions
MK-17905,39,8,2302.3680000000004,4,4,3,44,loyal_customers
MK-18160,251,4,1031.602,1,2,2,12,hibernating
ML-17395,80,9,2722.843,3,5,4,35,loyal_customers
ML-17410,65,5,2885.2599999999993,4,2,4,42,potential_loyalists
ML-17755,40,7,2071.914,4,4,3,44,loyal_customers
ML-18040,90,3,742.082,3,1,1,31,about_to_sleep
ML-18265,111,2,162.232,3,1,1,31,about_to_sleep
MM-17260,179,4,1314.0230000000001,2,2,2,22,hibernating
MM-17920,18,10,3640.256,5,5,4,55,champions
MM-18055,72,8,2749.881,3,4,4,34,loyal_customers
MM-18280,96,9,775.4140000000001,3,5,1,35,loyal_customers
MN-17935,45,6,2477.946,4,3,3,43,potential_loyalists
MO-17500,83,4,922.487,3,2,1,32,about_to_sleep
MO-17800,115,8,1687.0269999999998,3,4,2,34,loyal_customers
MO-17950,191,2,154.288,2,1,1,21,hibernating
MP-17470,729,6,2945.822,1,3,4,13,at_Risk
MP-17965,83,9,3983.642,3,5,4,35,loyal_customers
MP-18175,27,8,4757.332,5,4,5,54,champions
MR-17545,136,4,639.178,2,2,1,22,hibernating
MS-17365,284,10,7443.6900000000005,1,5,5,15,cant_loose
MS-17530,445,4,475.65599999999995,1,2,1,12,hibernating
MS-17710,424,6,1613.402,1,3,2,13,at_Risk
MS-17770,132,9,3144.6779999999994,2,5,4,25,cant_loose
MS-17830,463,4,370.348,1,2,1,12,hibernating
MS-17980,37,6,855.116,5,3,1,53,potential_loyalists
MT-17815,60,6,2890.139,4,3,4,43,potential_loyalists
MT-18070,214,4,1319.4497999999999,2,2,2,22,hibernating
MV-17485,38,9,1560.05,4,5,2,45,loyal_customers
MV-18190,30,7,1734.5739999999998,5,4,3,54,champions
MW-18220,28,7,5341.9,5,4,5,54,champions
MW-18235,55,2,5253.876,4,1,5,41,promising
MY-17380,40,7,2254.2849999999994,4,4,3,44,loyal_customers
MY-18295,82,10,3601.8799999999997,3,5,4,35,loyal_customers
MZ-17335,41,4,593.606,4,2,1,42,potential_loyalists
MZ-17515,293,6,2564.906,1,3,3,13,at_Risk
NB-18580,1176,2,273.87199999999996,1,1,1,11,hibernating
NB-18655,30,9,1972.599,5,5,3,55,champions
NC-18340,235,5,2461.4040000000005,2,2,3,22,hibernating
NC-18415,52,6,2218.99,4,3,3,43,potential_loyalists
NC-18535,17,7,8241.739,5,4,5,54,champions
NC-18625,215,5,1821.7420000000002,2,2,3,22,hibernating
ND-18370,38,9,4326.139,4,5,5,45,loyal_customers
ND-18460,194,6,2893.455,2,3,4,23,at_Risk
NF-18385,90,6,8080.474,3,3,5,33,need_attention
NF-18475,536,4,377.16200000000003,1,2,1,12,hibernating
NF-18595,125,7,2031.472,2,4,3,24,at_Risk
NG-18355,59,5,1869.58,4,2,3,42,potential_loyalists
NG-18430,59,5,1395.938,4,2,2,42,potential_loyalists
NH-18610,200,6,2518.6659999999997,2,3,3,23,at_Risk
NK-18490,81,7,572.048,3,4,1,34,loyal_customers
NL-18310,69,4,1418.0900000000001,3,2,2,32,about_to_sleep
NM-18445,171,7,6459.344,2,4,5,24,at_Risk
NM-18520,255,10,2161.9790000000003,1,5,3,15,cant_loose
NP-18325,36,6,5529.620000000002,5,3,5,53,potential_loyalists
NP-18670,69,5,3908.402,3,2,4,32,about_to_sleep
NP-18685,417,5,1164.73,1,2,2,12,hibernating
NP-18700,149,7,7903.182500000001,2,4,5,24,at_Risk
NR-18550,221,5,2367.277,2,2,3,22,hibernating
NS-18505,17,4,2575.863,5,2,3,52,potential_loyalists
NS-18640,185,12,2857.7529999999997,2,5,4,25,cant_loose
NW-18400,183,7,7234.013999999999,2,4,5,24,at_Risk
NZ-18565,96,9,2488.31,3,5,3,35,loyal_customers
ON-18715,421,9,1567.52,1,5,2,15,cant_loose
OT-18730,76,5,3818.6240000000003,3,2,4,32,about_to_sleep
PA-19060,114,6,729.408,3,3,1,33,need_attention
PB-18805,36,3,740.356,5,1,1,51,new_customers
PB-19105,68,4,688.324,3,2,1,32,about_to_sleep
PB-19150,108,8,1456.95,3,4,2,34,loyal_customers
PB-19210,698,2,132.738,1,1,1,11,hibernating
PC-18745,13,4,1832.064,5,2,3,52,potential_loyalists
PC-19000,892,2,1061.488,1,1,2,11,hibernating
PF-19120,845,4,9062.863999999998,1,2,5,12,hibernating
PF-19165,207,6,2770.0,2,3,4,23,at_Risk
PF-19225,125,5,2206.1279999999997,2,2,3,22,hibernating
PG-18820,47,13,3086.907,4,5,4,45,loyal_customers
PG-18895,68,9,1987.164,3,5,3,35,loyal_customers
PH-18790,81,1,729.648,3,1,1,31,about_to_sleep
PJ-18835,50,8,1220.0900000000001,4,4,2,44,loyal_customers
PJ-19015,145,6,1677.536,2,3,2,23,at_Risk
PK-18910,494,2,1441.152,1,1,2,11,hibernating
PK-19075,20,12,8646.934,5,5,5,55,champions
PL-18925,26,5,239.481,5,2,1,52,potential_loyalists
PM-18940,397,3,1405.402,1,1,2,11,hibernating
PM-19135,62,4,4115.662,4,2,4,42,potential_loyalists
PN-18775,41,8,1467.152,4,4,2,44,loyal_customers
PO-18850,15,11,7473.828200000001,5,5,5,55,champions
PO-18865,11,7,2493.2140000000004,5,4,3,54,champions
PO-19180,171,9,4893.043000000001,2,5,5,25,cant_loose
PO-19195,97,5,1056.858,3,2,2,32,about_to_sleep
PP-18955,108,10,7252.608,3,5,5,35,loyal_customers
PR-18880,47,5,1840.1779999999999,4,2,3,42,potential_loyalists
PS-18760,118,6,2181.479,2,3,3,23,at_Risk
PS-18970,80,8,1278.6390000000001,3,4,2,34,loyal_customers
PS-19045,247,7,6843.634,1,4,5,14,at_Risk
PT-19090,82,3,158.46,3,1,1,31,about_to_sleep
PV-18985,100,5,2876.0459999999994,3,3,4,33,need_attention
PW-19030,57,10,3454.916,4,5,4,45,loyal_customers
PW-19240,475,7,3922.4149999999995,1,4,4,14,at_Risk
QJ-19255,255,7,1498.4080000000001,1,4,2,14,at_Risk
RA-19285,16,9,2617.906,5,5,3,55,champions
RA-19885,66,6,3546.2239999999997,3,3,4,33,need_attention
RA-19915,23,9,4793.543000000001,5,5,5,55,champions
RA-19945,72,5,1686.9225000000001,3,3,2,33,need_attention
RB-19330,79,2,1008.1959999999999,3,1,2,31,about_to_sleep
RB-19360,107,6,15117.339,3,3,5,33,need_attention
RB-19435,52,7,1864.156,4,4,3,44,loyal_customers
RB-19465,20,12,4715.466,5,5,5,55,champions
RB-19570,36,5,528.546,5,3,1,53,potential_loyalists
RB-19645,659,5,221.08399999999997,1,3,1,13,at_Risk
RB-19705,65,4,2067.45,4,2,3,42,potential_loyalists
RB-19795,43,8,5633.316000000001,4,4,5,44,loyal_customers
RC-19825,380,6,966.4090000000001,1,3,2,13,at_Risk
RC-19960,121,4,652.644,2,2,1,22,hibernating
RD-19480,83,8,4272.93,3,4,5,34,loyal_customers
RD-19585,191,9,2832.904,2,5,4,25,cant_loose
RD-19660,125,4,2745.892,2,2,4,22,hibernating
RD-19720,32,10,1419.7369999999999,5,5,2,55,champions
RD-19810,25,8,1137.616,5,4,2,54,champions
RD-19900,125,9,3133.924,2,5,4,25,cant_loose
RD-19930,53,4,970.9420000000001,4,2,2,42,potential_loyalists
RE-19405,1108,1,48.36,1,1,1,11,hibernating
RE-19450,313,4,666.52,1,2,1,12,hibernating
RF-19345,401,8,3309.15,1,4,4,14,at_Risk
RF-19735,100,7,2341.296,3,4,3,34,loyal_customers
RF-19840,17,7,938.8620000000001,5,4,2,54,champions
RH-19495,43,5,3621.376,4,3,4,43,potential_loyalists
RH-19510,478,6,6979.179999999999,1,3,5,13,at_Risk
RH-19555,530,2,740.382,1,1,1,11,hibernating
RH-19600,545,3,2085.7400000000002,1,1,3,11,hibernating
RK-19300,130,3,1460.192,2,1,2,21,hibernating
RL-19615,132,8,6234.91,2,4,5,24,at_Risk
RM-19375,552,5,816.294,1,3,1,13,at_Risk
RM-19675,17,5,5979.0960000000005,5,3,5,53,potential_loyalists
RM-19750,310,1,98.35,1,1,1,11,hibernating
RO-19780,46,7,3815.4779999999996,4,4,4,44,loyal_customers
RP-19270,507,4,954.6451999999999,1,2,2,12,hibernating
RP-19390,44,12,5153.084,4,5,5,45,loyal_customers
RP-19855,39,7,2055.356,4,4,3,44,loyal_customers
RR-19315,30,2,615.932,5,1,1,51,new_customers
RR-19525,181,6,3302.262,2,3,4,23,at_Risk
RS-19420,87,5,3221.29,3,3,4,33,need_attention
RS-19765,47,8,4159.769999999999,4,4,4,44,loyal_customers
RS-19870,30,2,22.328,5,1,1,51,new_customers
RW-19540,131,7,7397.401000000001,2,4,5,24,at_Risk
RW-19630,100,9,3279.746,3,5,4,35,loyal_customers
RW-19690,90,5,3495.646,3,3,4,33,need_attention
SA-20830,74,10,4767.341500000001,3,5,5,35,loyal_customers
SB-20170,212,3,1348.02,2,1,2,21,hibernating
SB-20185,199,6,6410.995999999999,2,3,5,23,at_Risk
SB-20290,58,7,8057.8910000000005,4,4,5,44,loyal_customers
SC-20020,791,5,3362.9636,1,3,4,13,at_Risk
SC-20050,51,9,4624.572000000001,4,5,5,45,loyal_customers
SC-20095,360,9,14142.333999999999,1,5,5,15,cant_loose
SC-20230,160,4,4371.9580000000005,2,2,5,22,hibernating
SC-20260,198,8,3729.7929999999997,2,4,4,24,at_Risk
SC-20305,40,6,3650.473,4,3,4,43,potential_loyalists
SC-20380,41,9,5992.535999999999,4,5,5,45,loyal_customers
SC-20440,47,7,1874.998,4,4,3,44,loyal_customers
SC-20575,103,4,799.7980000000001,3,2,1,32,about_to_sleep
SC-20680,137,6,1254.6400000000003,2,3,2,23,at_Risk
SC-20695,100,10,2576.4080000000004,3,5,3,35,loyal_customers
SC-20725,198,11,5226.21,2,5,5,25,cant_loose
SC-20770,52,7,4492.657,4,4,5,44,loyal_customers
SC-20800,41,4,279.256,4,2,1,42,potential_loyalists
SC-20845,425,1,14.112,1,1,1,11,hibernating
SD-20485,211,9,6121.114,2,5,5,25,cant_loose
SE-20110,20,11,12209.438,5,5,5,55,champions
SF-20065,70,7,763.5459999999999,3,4,1,34,loyal_customers
SF-20200,70,9,3422.785999999999,3,5,4,35,loyal_customers
SF-20965,59,9,3336.535,4,5,4,45,loyal_customers
SG-20080,19,3,3406.581,5,1,4,51,new_customers
SG-20470,194,8,1884.7980000000002,2,4,3,24,at_Risk
SG-20605,119,5,3118.8920000000003,2,3,4,23,at_Risk
SG-20890,237,3,47.946,2,1,1,21,hibernating
SH-19975,40,12,2465.6594999999998,4,5,3,45,loyal_customers
SH-20395,34,10,2180.718,5,5,3,55,champions
SH-20635,775,2,2096.392,1,1,3,11,hibernating
SJ-20125,106,12,3949.6560000000004,3,5,4,35,loyal_customers
SJ-20215,40,6,1341.036,4,3,2,43,potential_loyalists
SJ-20500,264,5,1318.7759999999998,1,3,2,13,at_Risk
SK-19990,19,3,883.409,5,1,1,51,new_customers
SL-20155,81,6,3046.532,3,3,4,33,need_attention
SM-20005,432,4,244.494,1,2,1,12,hibernating
SM-20320,90,5,25043.05,3,3,5,33,need_attention
SM-20905,617,1,1043.0410000000002,1,1,2,11,hibernating
SM-20950,36,11,4464.862,5,5,5,55,champions
SN-20560,122,6,1860.4180000000001,2,3,3,23,at_Risk
SN-20710,90,7,3127.9592000000007,3,4,4,34,loyal_customers
SO-20335,40,6,2602.575500000001,4,3,3,43,potential_loyalists
SP-20545,338,6,1306.086,1,3,2,13,at_Risk
SP-20620,58,9,5440.319,4,5,5,45,loyal_customers
SP-20650,397,9,1872.4360000000001,1,5,3,15,cant_loose
SP-20860,90,10,4282.94,3,5,5,35,loyal_customers
SP-20920,81,6,3990.6890000000003,3,3,4,33,need_attention
SR-20425,19,5,3233.481,5,3,4,53,potential_loyalists
SR-20740,207,8,4345.886,2,4,5,24,at_Risk
SS-20140,26,8,1324.028,5,4,2,54,champions
SS-20410,121,6,3056.807,2,3,4,23,at_Risk
SS-20515,502,3,613.4000000000001,1,1,1,11,hibernating
SS-20590,443,6,418.49,1,3,1,13,at_Risk
SS-20875,131,5,964.6360000000001,2,3,2,23,at_Risk
ST-20530,136,7,433.34,2,4,1,24,at_Risk
SU-20665,31,7,2595.364,5,4,3,54,champions
SV-20365,112,10,11470.95,3,5,5,35,loyal_customers
SV-20785,331,8,3390.105,1,5,4,15,cant_loose
SV-20815,87,4,1271.0900000000004,3,2,2,32,about_to_sleep
SV-20935,13,8,1903.491,5,5,3,55,champions
SW-20245,92,7,1085.078,3,4,2,34,loyal_customers
SW-20275,41,6,1966.65,4,3,3,43,potential_loyalists
SW-20350,173,3,1019.0439999999998,2,1,2,21,hibernating
SW-20455,173,6,2835.5640000000003,2,3,4,23,at_Risk
SW-20755,545,2,758.6959999999999,1,1,1,11,hibernating
SZ-20035,46,11,3625.3289999999997,4,5,4,45,loyal_customers
TA-21385,80,4,14595.620000000003,3,2,5,32,about_to_sleep
TB-21055,130,4,1451.361,2,2,2,22,hibernating
TB-21175,69,4,3589.296,3,2,4,32,about_to_sleep
TB-21190,60,4,816.174,4,2,1,42,potential_loyalists
TB-21250,360,7,1602.376,1,4,2,14,at_Risk
TB-21280,594,6,2198.45,1,3,3,13,at_Risk
TB-21355,157,5,834.328,2,3,1,23,at_Risk
TB-21400,213,6,9108.742,2,3,5,23,at_Risk
TB-21520,118,9,4737.485999999999,2,5,5,25,cant_loose
TB-21595,296,4,1240.8709999999999,1,2,2,12,hibernating
TB-21625,41,9,2797.6679999999997,4,5,4,45,loyal_customers
TC-20980,410,5,19052.218,1,3,5,13,at_Risk
TC-21145,117,1,1038.26,2,1,2,21,hibernating
TC-21295,38,8,4266.812,4,5,5,45,loyal_customers
TC-21475,164,9,1244.976,2,5,2,25,cant_loose
TC-21535,15,7,742.558,5,4,1,54,champions
TD-20995,48,9,1434.5480000000002,4,5,2,45,loyal_customers
TG-21310,348,5,3058.372,1,3,4,13,at_Risk
TG-21640,125,4,2074.661,2,2,3,22,hibernating
TH-21100,355,5,2422.824,1,3,3,13,at_Risk
TH-21115,69,4,2942.772,3,2,4,32,about_to_sleep
TH-21235,128,8,1022.2010000000001,2,5,2,25,cant_loose
TH-21550,83,7,4234.096,3,4,4,34,loyal_customers
TM-21010,114,7,2819.0259999999994,3,4,4,34,loyal_customers
TM-21490,141,3,1094.6779999999999,2,1,2,21,hibernating
TN-21040,101,7,3130.221,3,4,4,34,loyal_customers
TP-21130,19,9,4454.0560000000005,5,5,5,55,champions
TP-21415,115,5,5329.0048,3,3,5,33,need_attention
TP-21565,361,4,1936.6399999999999,1,2,3,12,hibernating
TR-21325,204,5,675.942,2,3,1,23,at_Risk
TS-21085,368,2,4.833,1,1,1,11,hibernating
TS-21160,515,6,2163.6240000000003,1,3,3,13,at_Risk
TS-21205,209,7,5371.09,2,4,5,24,at_Risk
TS-21340,237,5,974.782,2,3,2,23,at_Risk
TS-21370,47,6,11891.751,4,3,5,43,potential_loyalists
TS-21430,183,5,2054.14,2,3,3,23,at_Risk
TS-21505,22,6,2243.2740000000003,5,3,3,53,potential_loyalists
TS-21610,66,7,2820.4240000000004,3,4,4,34,loyal_customers
TS-21655,249,5,3368.094,1,3,4,13,at_Risk
TT-21070,42,7,4915.602000000001,4,4,5,44,loyal_customers
TT-21220,194,8,1427.044,2,5,2,25,cant_loose
TT-21265,417,3,439.5,1,1,1,11,hibernating
TT-21460,23,7,5364.808,5,4,5,54,champions
TW-21025,75,7,5278.826000000001,3,4,5,34,loyal_customers
TZ-21580,46,4,1707.2859999999998,4,2,3,42,potential_loyalists
VB-21745,65,6,2005.596,4,3,3,43,potential_loyalists
VD-21670,592,6,6442.254000000001,1,3,5,13,at_Risk
VF-21715,24,5,847.944,5,3,1,53,potential_loyalists
VG-21790,165,6,846.01,2,3,1,23,at_Risk
VG-21805,502,4,418.432,1,2,1,12,hibernating
VM-21685,65,6,1160.116,4,3,2,43,potential_loyalists
VM-21835,128,5,380.68999999999994,2,3,1,23,at_Risk
VP-21730,41,3,993.9019999999999,4,1,2,41,promising
VP-21760,86,7,3360.5260000000003,3,4,4,34,loyal_customers
VS-21820,232,4,1055.981,2,2,2,22,hibernating
VT-21700,1010,2,1736.596,1,1,3,11,hibernating
VW-21775,39,10,6134.0380000000005,4,5,5,45,loyal_customers
WB-21850,31,10,6129.710000000001,5,5,5,55,champions
XP-21865,54,11,2374.6580000000004,4,5,3,45,loyal_customers
YC-21895,15,5,5454.35,5,3,5,53,potential_loyalists
YS-21880,20,8,6720.4439999999995,5,5,5,55,champions
ZC-21910,65,13,8025.706999999999,4,5,5,45,loyal_customers
ZD-21925,213,5,1493.9440000000002,2,3,2,23,at_Risk
